centroid_x_m,centroid_y_m,cell_id,qnr,qname,knr,kname,pop_total,pop_60plus,pop_80plus,share_60plus,share_80plus,hh_total,hh_einpersonen,share_einpersonen,pop_szenario_now,pop_szenario_future,growth_10y,dist_nearest_spitex_m,n_spitex_1000m,dist_nearest_oev_m,n_oev_stops_500m,demand_score,undersupply_score,accessibility_score,growth_score
2685724.694,1252084.105,2117,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,998.4177671321532,1,201.65598592913096,2,0.08527843107189367,0.32248723563751114,0.897553034212638,0.5549601520770427
2685524.694,1252084.105,2118,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,824.937042885616,1,56.458273627487216,3,0.08527843107189367,0.26635904877097566,0.9736311556758669,0.5549601520770427
2685524.694,1252284.105,2119,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,848.8978293793012,1,256.18262365154425,2,0.08527843107189367,0.2741113538620905,0.8689831338893511,0.5549601520770427
2685324.694,1252284.105,2120,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,656.2413616383245,1,143.66026124511615,2,0.08527843107189367,0.21177902115263644,0.9279406051799562,0.5549601520770427
2685324.694,1251884.105,2121,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,656.0792061366318,1,222.7427005785703,3,0.08527843107189367,0.2117265571435082,0.8865043915520171,0.5549601520770427
2684724.694,1251884.105,2122,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,201.28468576861817,2,206.8701057692018,7,0.08527843107189367,0.06458172629293149,0.8948210321980838,0.5549601520770427
2685124.694,1251884.105,2123,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,469.5371388132208,1,170.1079382656229,6,0.08527843107189367,0.1513724857694532,0.9140830205603976,0.5549601520770427
2684924.694,1251884.105,2124,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,300.81609784873314,2,182.9558434732665,6,0.08527843107189367,0.09678425323410175,0.9073512031134081,0.5549601520770427
2684924.694,1252084.105,2125,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,224.93715727945698,2,171.53842910857296,5,0.08527843107189367,0.07223427873979082,0.9133334973456247,0.5549601520770427
2685324.694,1252084.105,2126,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,624.9370566104219,1,213.7988228708067,4,0.08527843107189367,0.20165078419741045,0.8911906459276365,0.5549601520770427
2685124.694,1252084.105,2127,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,424.93708325460415,1,343.0787557705819,5,0.08527843107189367,0.1369425238037977,0.8234528401316712,0.5549601520770427
2684724.694,1252084.105,2128,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,24.93841865467707,2,145.42294406655117,5,0.08527843107189367,0.007526417832718839,0.927017025905431,0.5549601520770427
2684924.694,1252284.105,2129,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,301.16959462234524,2,143.76172182131606,3,0.08527843107189367,0.09689862405571431,0.9278874436671645,0.5549601520770427
2685124.694,1252284.105,2130,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,469.7636903007245,1,214.384399294728,3,0.08527843107189367,0.15144578454244786,0.8908838259812414,0.5549601520770427
2684324.694,1252084.105,2131,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,326.89585282342716,2,70.79984930081449,8,0.3095205618483724,0.10522213223772428,0.9661167112762004,0.44986169372045287
2684524.694,1252084.105,2132,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,175.063202087214,2,45.87653715143041,7,0.3095205618483724,0.05609799219290485,0.9791755862330432,0.44986169372045287
2684324.694,1252284.105,2133,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,349.093252001768,2,96.71713736985825,6,0.3095205618483724,0.1124039086249523,0.952537030450252,0.44986169372045287
2684524.694,1252284.105,2134,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,265.99534718685084,2,159.2063336083057,5,0.3095205618483724,0.08551830072859057,0.9197950499726826,0.44986169372045287
2684124.694,1252284.105,2135,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,183.08167192012988,2,153.22077098411424,5,0.3095205618483724,0.058692298708053973,0.9229312588917528,0.44986169372045287
2684524.694,1252484.105,2136,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,436.87518208874934,2,294.0642866127511,5,0.3095205618483724,0.14080499235818206,0.8491345721571621,0.44986169372045287
2684324.694,1252484.105,2137,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,465.6944261993953,2,142.41991665858015,4,0.3095205618483724,0.15012920936165658,0.9285904989325156,0.44986169372045287
2684124.694,1252484.105,2138,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,358.5025782237615,2,63.29164763997908,5,0.3095205618483724,0.11544821468702353,0.9700507255858527,0.44986169372045287
2684124.694,1252684.105,2139,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,550.9349313604089,2,229.8865647683131,4,0.3095205618483724,0.17770803705594293,0.882761276327068,0.44986169372045287
2684324.694,1252684.105,2140,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,626.0003982372522,2,262.9171593126425,2,0.3095205618483724,0.20199481917762463,0.8654544913652934,0.44986169372045287
2685724.694,1252284.105,2141,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,1044.3190722786098,0,321.10300008103695,2,0.08527843107189367,0.3373382056450889,0.8349673067447689,0.5549601520770427
2685524.694,1252484.105,2142,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,916.915440335102,1,244.45423019670005,2,0.08527843107189367,0.29611786319921474,0.8751283694284105,0.5549601520770427
2685724.694,1252484.105,2143,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,1100.3221004437205,0,440.9483764128346,2,0.08527843107189367,0.3554575007056519,0.7721728525288833,0.5549601520770427
2685724.694,1252684.105,2144,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,1187.7773885391596,0,508.8000301308043,0,0.08527843107189367,0.3837529022495816,0.7366211467119714,0.5549601520770427
2685524.694,1252684.105,2145,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,1020.2158226203603,0,352.4200202330364,1,0.08527843107189367,0.32953980783008785,0.8185583700940279,0.5549601520770427
2684724.694,1252284.105,2146,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,201.81259803347393,2,111.30962519466058,4,0.3095205618483724,0.06475252773718215,0.9448911175526736,0.44986169372045287
2685324.694,1252484.105,2147,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,742.1314740158558,1,71.2760174322862,1,0.08527843107189367,0.23956802363952245,0.9658672171459639,0.5549601520770427
2684724.694,1252484.105,2148,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,401.04204857476617,2,289.1916884368712,3,0.3095205618483724,0.1292114921429758,0.8516876297087577,0.44986169372045287
2685124.694,1252484.105,2149,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,583.7673549668392,1,174.3636162189633,2,0.08527843107189367,0.18833068355149302,0.9118532059227537,0.5549601520770427
2685324.694,1252684.105,2150,121,Saatlen,12,Kreis 12,8852.0,1415.0,266.0,0.1598508811568007,0.030049706281066426,3488,1087,0.31163990825688076,9110.0,11030.0,0.21075740944017562,866.5249706297975,1,263.6707618622135,1,0.08527843107189367,0.2798144628520244,0.8650596320703883,0.5549601520770427
2683524.694,1252484.105,2151,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,586.0737996129709,1,99.60594691594719,3,0.3095205618483724,0.1890769137546332,0.9510234032721948,0.44986169372045287
2683924.694,1252484.105,2152,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,346.665398609357,2,260.24648443529384,8,0.3095205618483724,0.11161839767273757,0.8668538242093649,0.44986169372045287
2683724.694,1252484.105,2153,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,437.983673888519,1,229.2814224070606,6,0.3095205618483724,0.14116363528607917,0.8830783480862033,0.44986169372045287
2683724.694,1252684.105,2154,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,605.6689678305293,1,31.811486306010718,4,0.3095205618483724,0.19541676083662549,0.9865451420589736,0.44986169372045287
2683924.694,1252684.105,2155,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,543.3066340410345,2,188.91683530339785,5,0.3095205618483724,0.17523996748063456,0.9042278683631202,0.44986169372045287
2683524.694,1252684.105,2156,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,720.0608992250578,1,153.503565629646,5,0.3095205618483724,0.2324272801852278,0.9227830851702052,0.44986169372045287
2683924.694,1252884.105,2157,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,741.7461146463882,2,95.20835394556369,5,0.3095205618483724,0.23944334395078937,0.9533275760228759,0.44986169372045287
2683524.694,1252884.105,2158,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,823.6325754274066,2,221.04266253609973,5,0.3095205618483724,0.2659369996149458,0.8873951473265881,0.44986169372045287
2683724.694,1252884.105,2159,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,788.5683854891172,2,128.01183797200198,5,0.3095205618483724,0.2545922844385029,0.9361397884012922,0.44986169372045287
2683924.694,1253084.105,2160,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,690.8767034030941,2,171.77494188913667,4,0.3095205618483724,0.22298498621418772,0.9132095735746362,0.44986169372045287
2684524.694,1252684.105,2161,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,625.2730001568135,2,406.69771656733343,2,0.3095205618483724,0.20175947582427778,0.7901189056630297,0.44986169372045287
2684324.694,1252884.105,2162,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,804.289561410076,2,444.9353128950567,3,0.3095205618483724,0.25967873484206044,0.7700838482797632,0.44986169372045287
2684124.694,1252884.105,2163,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,747.3516565801622,3,285.9059822058247,4,0.3095205618483724,0.2412569685278919,0.8534092157707938,0.44986169372045287
2684324.694,1253084.105,2164,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,940.0201164364063,2,317.14676202203464,1,0.3095205618483724,0.3035931811824498,0.837040226178685,0.44986169372045287
2684124.694,1253084.105,2165,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,800.296332182724,2,252.0009298812356,3,0.3095205618483724,0.258386760086668,0.8711741836072603,0.44986169372045287
2684324.694,1253284.105,2166,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,822.344586718409,1,199.55968696370923,1,0.3095205618483724,0.2655202820156011,0.8986514157558904,0.44986169372045287
2684124.694,1253284.105,2167,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,658.0934730758822,1,52.40676159619075,3,0.3095205618483724,0.2123782557783644,0.9757539950756116,0.44986169372045287
2684524.694,1253284.105,2168,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,999.7070667475873,0,396.10815273244157,1,0.3095205618483724,0.3229043773692876,0.7956674374608299,0.44986169372045287
2684324.694,1253484.105,2169,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,740.853169869055,1,243.0351181641167,1,0.3095205618483724,0.23915443939645728,0.8758719305759891,0.44986169372045287
2684124.694,1253484.105,2170,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,552.9012744650105,1,148.28509251098885,2,0.3095205618483724,0.1783442303488759,0.9255173681384453,0.44986169372045287
2682724.694,1253084.105,2171,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,705.3393469790876,1,303.08942353855923,5,0.3095205618483724,0.22766424937004043,0.8444057410180221,0.44986169372045287
2682524.694,1253084.105,2172,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,787.9657317402146,1,432.8915761029882,3,0.3095205618483724,0.2543973010339711,0.7763943118264245,0.44986169372045287
2682724.694,1253284.105,2173,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,517.6601147441451,2,150.04904751772145,4,0.3095205618483724,0.1669422581309415,0.9245931222868365,0.44986169372045287
2682524.694,1253284.105,2174,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,625.5864403876793,1,324.094302111163,1,0.3095205618483724,0.20186088669817132,0.8333999773731576,0.44986169372045287
2682924.694,1253284.105,2175,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,473.9046258446055,2,141.39418892242028,4,0.3095205618483724,0.15278554839816555,0.9291279415551491,0.44986169372045287
2682524.694,1253484.105,2176,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,491.75887831025807,1,320.43582299879387,2,0.3095205618483724,0.15856213725613172,0.8353168823565039,0.44986169372045287
2682324.694,1253484.105,2177,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,667.2429800282422,1,514.9772001369194,0,0.3095205618483724,0.21533849956446316,0.7333845427560639,0.44986169372045287
2682724.694,1253484.105,2178,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,344.15170259197794,2,141.97435212378318,2,0.3095205618483724,0.1108051130821763,0.9288239579330787,0.44986169372045287
2682524.694,1253684.105,2179,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,415.0845629471168,1,351.94199047699226,2,0.3095205618483724,0.13375482613117848,0.8188088396452823,0.44986169372045287
2682724.694,1253684.105,2180,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,221.15332779995197,2,154.08038376432268,3,0.3095205618483724,0.07101005346047422,0.9224808542368352,0.44986169372045287
2683124.694,1253084.105,2181,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,700.5218015143239,2,155.3219065715532,5,0.3095205618483724,0.2261055742304323,0.9218303431410981,0.44986169372045287
2683324.694,1253284.105,2182,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,510.3259931701507,2,248.72928790349462,5,0.3095205618483724,0.1645693665719805,0.8728884005313513,0.44986169372045287
2683124.694,1253284.105,2183,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,511.0765054244908,2,312.20172430831116,5,0.3095205618483724,0.16481218831624164,0.8396312393142318,0.44986169372045287
2682924.694,1253484.105,2184,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,273.95984084706885,2,132.79426441311998,4,0.3095205618483724,0.08809514372022327,0.9336339774356176,0.44986169372045287
2683124.694,1253484.105,2185,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,334.1670157225954,2,308.40219950751856,5,0.3095205618483724,0.10757465406234815,0.8416220469152271,0.44986169372045287
2683324.694,1253484.105,2186,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,364.75391609283196,2,202.2668699045766,5,0.3095205618483724,0.11747078094967298,0.8972329540643548,0.44986169372045287
2683324.694,1253684.105,2187,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,292.67425459888466,2,46.409984496738026,5,0.3095205618483724,0.0941500303176923,0.9788960799564826,0.44986169372045287
2683124.694,1253684.105,2188,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,205.27053952523508,2,146.0974149702623,6,0.3095205618483724,0.06587131477860177,0.9266636286065166,0.44986169372045287
2682924.694,1253684.105,2189,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,74.31281448705231,2,60.15284416396777,4,0.3095205618483724,0.023501076272370622,0.9716953401483819,0.44986169372045287
2682924.694,1253884.105,2190,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,126.45471283041536,2,173.37925095295324,4,0.3095205618483724,0.040371136196913494,0.9123689761720544,0.44986169372045287
2683324.694,1253884.105,2191,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,343.90553834587894,2,123.32853952346778,5,0.3095205618483724,0.11072546877088515,0.9385936600399578,0.44986169372045287
2683124.694,1253884.105,2192,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,229.35647886427114,2,76.06874956896276,4,0.3095205618483724,0.07366411198964085,0.963356006384755,0.44986169372045287
2683124.694,1254084.105,2193,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,378.2496456006966,2,261.8670056745035,4,0.3095205618483724,0.12183720742735564,0.8660047322387269,0.44986169372045287
2683324.694,1254084.105,2194,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,480.5037141426951,2,98.24422965744148,3,0.3095205618483724,0.1549206263023687,0.9517368917242439,0.44986169372045287
2682924.694,1254084.105,2195,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,326.2808520233122,2,358.26087514676294,3,0.3095205618483724,0.10502315405163562,0.8154979825539512,0.44986169372045287
2683724.694,1253084.105,2196,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,627.8112927505626,2,143.637560063513,6,0.3095205618483724,0.20258071842424194,0.9279524997423705,0.44986169372045287
2683524.694,1253084.105,2197,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,625.2866697004972,2,164.01786079887952,5,0.3095205618483724,0.2017638984868277,0.9172739913125596,0.44986169372045287
2683724.694,1253284.105,2198,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,432.1571696791444,2,62.23944618159654,5,0.3095205618483724,0.13927852027711898,0.9706020394398087,0.44986169372045287
2683924.694,1253284.105,2199,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,519.5415472366794,1,186.95279794922968,4,0.3095205618483724,0.16755097933023547,0.9052569498136481,0.44986169372045287
2683524.694,1253284.105,2200,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,428.48129399670967,2,229.77412530774262,5,0.3095205618483724,0.13808922251451197,0.8828201903609253,0.44986169372045287
2683724.694,1253484.105,2201,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,243.66497348828125,2,175.59132854741557,4,0.3095205618483724,0.07829350158622762,0.911209930996687,0.44986169372045287
2683524.694,1253484.105,2202,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,237.08441388048004,2,70.3897340596823,5,0.3095205618483724,0.07616441847940278,0.9663315961847446,0.44986169372045287
2683924.694,1253684.105,2203,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,308.4623466567595,2,390.3228338966254,3,0.3095205618483724,0.09925813085819458,0.7986987261920212,0.44986169372045287
2683724.694,1253684.105,2204,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,109.47793980981211,2,215.57902184822854,4,0.3095205618483724,0.03487844821887032,0.8902578888484365,0.44986169372045287
2683524.694,1253684.105,2205,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,93.92454048334122,2,143.51555546694354,4,0.3095205618483724,0.029846280480364747,0.9280164255465015,0.44986169372045287
2683924.694,1253484.105,2206,119,Seebach,11,Kreis 11,29320.0,5070.0,1191.0,0.17291950886766713,0.04062073669849932,13596,5592,0.411297440423654,29320.0,34500.0,0.1766712141882674,377.5396923570273,1,254.77611477714876,3,0.3095205618483724,0.12160750819996169,0.8697200914576844,0.44986169372045287
